Time,V1,V2,V3,V4,V5,ToutH2,TinAIR,ToutAIR,TinWAT,DoutH2,DoutAIR,TV
1141,0.649608333,0.644875,0.638041667,0.645783333,0.638225,40.99881667,42.22971667,51.59689167,53.753675,2.093291667,21.14880833,3.216533333
1142,0.649546218,0.645067227,0.637806723,0.645823529,0.638268908,40.93295798,42.21542017,51.56597479,53.74904202,2.094252101,21.15606723,3.216512605
1143,0.649168067,0.644731092,0.637806723,0.645705882,0.638042017,40.95569748,42.22884034,51.57782353,53.76266387,2.09097479,21.14736134,3.215453782
1144,0.648932773,0.644579832,0.637655462,0.645722689,0.637689076,40.89596639,42.23993277,51.58639496,53.77518487,2.089369748,21.14858824,3.214579832
1145,0.649109244,0.644680672,0.637605042,0.645563025,0.63807563,40.9202437,42.22753782,51.59066387,53.77015966,2.092941176,21.15852101,3.215033613
1146,0.648958333,0.64455,0.637475,0.64545,0.637666667,40.95015,42.2363,51.57195,53.73513333,2.089008333,21.14316667,3.2141
1147,0.648991597,0.645252101,0.637546218,0.645756303,0.637815126,40.91011765,42.22614286,51.5849916,53.74294118,2.086773109,21.16165546,3.215361345
1148,0.649151261,0.644495798,0.637352941,0.645680672,0.637680672,40.93697479,42.2214958,51.59872269,53.75604202,2.085386555,21.15206723,3.214361345
1149,0.648966387,0.644411765,0.637243697,0.645378151,0.637504202,41.0727395,42.24232773,51.61828571,53.77066387,2.088159664,21.16094958,3.213504202
1150,0.648428571,0.644008403,0.637058824,0.645210084,0.637285714,41.22978992,42.23578151,51.64060504,53.77044538,2.087327731,21.17269748,3.211991597
1151,0.648495798,0.644210084,0.637,0.645327731,0.637294118,41.22665546,42.27091597,51.62990756,53.77501681,2.091630252,21.16247059,3.212327731
1152,0.648366667,0.643883333,0.636891667,0.644958333,0.637183333,41.01730833,42.233125,51.58685833,53.71954167,2.092083333,21.15581667,3.211283333
1153,0.648621849,0.644109244,0.636823529,0.64510084,0.637453782,41.04071429,42.23832773,51.59415966,53.7147479,2.092058824,21.14123529,3.212109244
1154,0.648478992,0.644336134,0.637168067,0.645252101,0.637411765,41.25984874,42.24409244,51.62363866,53.73038655,2.090319328,21.15515966,3.212647059
1155,0.649153846,0.643961538,0.636538462,0.645153846,0.636807692,41.41715385,42.2225,51.47126923,53.63842308,2.095769231,21.16219231,3.211615385
